datetime,calls,temperature,humidity,windspeed,cloud,rainrate,is_weekend,is_holiday
12-03-2017 14:00,210,18.65,77,2,0,0,1,0
12-03-2017 15:00,194,18.65,77,2,0,0,1,0
12-03-2017 16:00,154,18.65,77,2,0,0,1,0
12-03-2017 17:00,199,18.65,77,2,0,0,1,0
12-03-2017 18:00,247,18.65,77,2,0,0,1,0
12-03-2017 19:00,228,18.65,77,2,0,0,1,0
12-03-2017 20:00,136,18.65,77,2,0,0,1,0
12-03-2017 21:00,81,18.65,77,2,0,0,1,0
12-03-2017 22:00,48,18.65,77,2,0,0,1,0
12-03-2017 23:00,42,18.65,77,2,0,0,1,0
13-03-2017 00:00,11,18.65,77,2,0,0,0,1
13-03-2017 01:00,4,18.65,77,2,0,0,0,1
13-03-2017 02:00,6,18.65,77,2,0,0,0,1
13-03-2017 03:00,11,18.65,77,2,0,0,0,1
13-03-2017 04:00,6,18.65,77,2,0,0,0,1
13-03-2017 05:00,14,18.65,77,2,0,0,0,1
13-03-2017 06:00,31,18.65,77,2,0,0,0,1
13-03-2017 07:00,23,18.65,77,2,0,0,0,1
13-03-2017 08:00,95,18.65,77,2,0,0,0,1
13-03-2017 09:00,92,18.65,77,2,0,0,0,1
13-03-2017 10:00,121,18.65,77,2,0,0,0,1
13-03-2017 11:00,142,18.65,77,2,0,0,0,1
13-03-2017 12:00,130,18.65,77,2,0,0,0,1
13-03-2017 13:00,85,18.65,77,2,0,0,0,1
13-03-2017 14:00,90,18.65,77,2,0,0,0,1
13-03-2017 15:00,157,18.65,77,2,0,0,0,1
13-03-2017 16:00,141,18.65,77,2,0,0,0,1
13-03-2017 17:00,162,18.65,77,2,0,0,0,1
13-03-2017 18:00,188,18.65,77,2,0,0,0,1
13-03-2017 19:00,261,18.65,77,2,0,0,0,1
13-03-2017 20:00,194,18.65,77,2,0,0,0,1
13-03-2017 21:00,137,18.65,77,2,0,0,0,1
13-03-2017 22:00,47,18.65,77,2,0,0,0,1
13-03-2017 23:00,39,18.65,77,2,0,0,0,1
14-03-2017 00:00,11,18.65,77,2,0,0,0,0
14-03-2017 01:00,12,18.65,77,2,0,0,0,0
14-03-2017 02:00,8,18.65,77,2,0,0,0,0
14-03-2017 03:00,13,18.65,77,2,0,0,0,0
14-03-2017 05:00,7,18.65,77,2,0,0,0,0
14-03-2017 06:00,22,18.65,77,2,0,0,0,0
14-03-2017 07:00,84,18.65,77,2,0,0,0,0
14-03-2017 08:00,178,18.65,77,2,0,0,0,0
14-03-2017 09:00,416,18.65,77,2,0,0,0,0
14-03-2017 10:00,646,18.65,77,2,0,0,0,0
14-03-2017 11:00,829,18.65,77,2,0,0,0,0
14-03-2017 12:00,748,18.65,77,2,0,0,0,0
14-03-2017 13:00,708,18.65,77,2,0,0,0,0
14-03-2017 14:00,562,18.65,77,2,0,0,0,0
14-03-2017 15:00,560,18.65,77,2,0,0,0,0
14-03-2017 16:00,515,18.65,77,2,0,0,0,0
14-03-2017 17:00,420,18.65,77,2,0,0,0,0
14-03-2017 18:00,386,18.65,77,2,0,0,0,0
14-03-2017 19:00,403,18.65,77,2,0,0,0,0
14-03-2017 20:00,212,18.65,77,2,0,0,0,0
14-03-2017 21:00,104,18.65,77,2,0,0,0,0
14-03-2017 22:00,72,18.65,77,2,0,0,0,0
14-03-2017 23:00,29,18.65,77,2,0,0,0,0
15-03-2017 00:00,3,18.65,77,2,0,0,0,0
15-03-2017 01:00,7,18.65,77,2,0,0,0,0
15-03-2017 02:00,4,18.65,77,2,0,0,0,0
15-03-2017 04:00,2,18.65,77,2,0,0,0,0
15-03-2017 05:00,2,18.65,77,2,0,0,0,0
15-03-2017 06:00,18,18.65,77,2,0,0,0,0
15-03-2017 07:00,43,18.65,77,2,0,0,0,0
15-03-2017 08:00,154,18.65,77,2,0,0,0,0
15-03-2017 09:00,411,18.65,77,2,0,0,0,0
15-03-2017 10:00,704,18.65,77,2,0,0,0,0
15-03-2017 11:00,790,18.65,77,2,0,0,0,0
15-03-2017 12:00,798,18.65,77,2,0,0,0,0
15-03-2017 13:00,690,18.65,77,2,0,0,0,0
15-03-2017 14:00,578,18.65,77,2,0,0,0,0
15-03-2017 15:00,571,18.65,77,2,0,0,0,0
15-03-2017 16:00,669,18.65,77,2,0,0,0,0
15-03-2017 17:00,692,18.65,77,2,0,0,0,0
15-03-2017 18:00,431,18.65,77,2,0,0,0,0
15-03-2017 19:00,400,18.65,77,2,0,0,0,0
15-03-2017 20:00,280,18.65,77,2,0,0,0,0
15-03-2017 21:00,161,18.65,77,2,0,0,0,0
15-03-2017 22:00,89,18.65,77,2,0,0,0,0
15-03-2017 23:00,49,18.65,77,2,0,0,0,0
16-03-2017 00:00,33,18.65,77,2,0,0,0,0
16-03-2017 01:00,8,18.65,77,2,0,0,0,0
16-03-2017 02:00,7,18.65,77,2,0,0,0,0
16-03-2017 03:00,3,18.65,77,2,0,0,0,0
16-03-2017 04:00,3,18.65,77,2,0,0,0,0
16-03-2017 05:00,12,18.65,77,2,0,0,0,0
16-03-2017 06:00,22,18.65,77,2,0,0,0,0
16-03-2017 07:00,98,18.65,77,2,0,0,0,0
16-03-2017 08:00,205,18.65,77,2,0,0,0,0
16-03-2017 09:00,401,18.65,77,2,0,0,0,0
16-03-2017 10:00,643,18.65,77,2,0,0,0,0
16-03-2017 11:00,712,18.65,77,2,0,0,0,0
16-03-2017 12:00,828,18.65,77,2,0,0,0,0
16-03-2017 13:00,758,18.65,77,2,0,0,0,0
16-03-2017 14:00,695,18.65,77,2,0,0,0,0
16-03-2017 15:00,727,18.65,77,2,0,0,0,0
16-03-2017 16:00,632,18.65,77,2,0,0,0,0
16-03-2017 17:00,468,18.65,77,2,0,0,0,0
16-03-2017 18:00,429,18.65,77,2,0,0,0,0
16-03-2017 19:00,396,18.65,77,2,0,0,0,0
16-03-2017 20:00,293,18.65,77,2,0,0,0,0
16-03-2017 21:00,134,18.65,77,2,0,0,0,0
16-03-2017 22:00,89,18.65,77,2,0,0,0,0
16-03-2017 23:00,58,18.65,77,2,0,0,0,0
17-03-2017 00:00,26,18.65,77,2,0,0,0,0
17-03-2017 01:00,2,18.65,77,2,0,0,0,0
17-03-2017 02:00,3,18.65,77,2,0,0,0,0
17-03-2017 03:00,3,18.65,77,2,0,0,0,0
17-03-2017 04:00,2,18.65,77,2,0,0,0,0
17-03-2017 05:00,6,18.65,77,2,0,0,0,0
17-03-2017 06:00,31,18.65,77,2,0,0,0,0
17-03-2017 07:00,107,18.65,77,2,0,0,0,0
17-03-2017 08:00,181,18.65,77,2,0,0,0,0
17-03-2017 09:00,425,18.65,77,2,0,0,0,0
17-03-2017 10:00,729,18.65,77,2,0,0,0,0
17-03-2017 11:00,824,18.65,77,2,0,0,0,0
17-03-2017 12:00,749,18.65,77,2,0,0,0,0
17-03-2017 13:00,728,18.65,77,2,0,0,0,0
17-03-2017 14:00,617,18.65,77,2,0,0,0,0
17-03-2017 15:00,611,18.65,77,2,0,0,0,0
17-03-2017 16:00,560,18.65,77,2,0,0,0,0
17-03-2017 17:00,482,18.65,77,2,0,0,0,0
17-03-2017 18:00,513,18.65,77,2,0,0,0,0
17-03-2017 19:00,500,18.65,77,2,0,0,0,0
17-03-2017 20:00,322,18.65,77,2,0,0,0,0
17-03-2017 21:00,187,18.65,77,2,0,0,0,0
17-03-2017 22:00,99,18.65,77,2,0,0,0,0
17-03-2017 23:00,71,18.65,77,2,0,0,0,0
18-03-2017 00:00,25,18.65,77,2,0,0,1,0
18-03-2017 01:00,4,18.65,77,2,0,0,1,0
18-03-2017 02:00,2,18.65,77,2,0,0,1,0
18-03-2017 03:00,1,18.65,77,2,0,0,1,0
18-03-2017 04:00,2,18.65,77,2,0,0,1,0
18-03-2017 05:00,2,18.65,77,2,0,0,1,0
18-03-2017 06:00,13,18.65,77,2,0,0,1,0
18-03-2017 07:00,92,18.65,77,2,0,0,1,0
18-03-2017 08:00,301,18.65,77,2,0,0,1,0
18-03-2017 09:00,470,18.65,77,2,0,0,1,0
18-03-2017 10:00,574,18.65,77,2,0,0,1,0
18-03-2017 11:00,620,18.65,77,2,0,0,1,0
18-03-2017 12:00,674,18.65,77,2,0,0,1,0
18-03-2017 13:00,619,18.65,77,2,0,0,1,0
18-03-2017 14:00,552,18.65,77,2,0,0,1,0
18-03-2017 15:00,486,18.65,77,2,0,0,1,0
18-03-2017 16:00,418,18.65,77,2,0,0,1,0
18-03-2017 17:00,427,18.65,77,2,0,0,1,0
18-03-2017 18:00,416,18.65,77,2,0,0,1,0
18-03-2017 19:00,293,18.65,77,2,0,0,1,0
18-03-2017 20:00,206,18.65,77,2,0,0,1,0
18-03-2017 21:00,142,18.65,77,2,0,0,1,0
18-03-2017 22:00,126,18.65,77,2,0,0,1,0
18-03-2017 23:00,81,18.65,77,2,0,0,1,0
19-03-2017 00:00,6,18.65,77,2,0,0,1,0
19-03-2017 01:00,1,18.65,77,2,0,0,1,0
19-03-2017 02:00,1,18.65,77,2,0,0,1,0
19-03-2017 03:00,1,18.65,77,2,0,0,1,0
19-03-2017 04:00,3,18.65,77,2,0,0,1,0
19-03-2017 05:00,6,18.65,77,2,0,0,1,0
19-03-2017 06:00,12,18.65,77,2,0,0,1,0
19-03-2017 07:00,38,18.65,77,2,0,0,1,0
19-03-2017 08:00,97,18.65,77,2,0,0,1,0
19-03-2017 09:00,211,18.65,77,2,0,0,1,0
19-03-2017 10:00,324,18.65,77,2,0,0,1,0
19-03-2017 11:00,373,18.65,77,2,0,0,1,0
19-03-2017 12:00,421,18.65,77,2,0,0,1,0
19-03-2017 13:00,419,18.65,77,2,0,0,1,0
19-03-2017 14:00,346,18.65,77,2,0,0,1,0
19-03-2017 15:00,347,18.65,77,2,0,0,1,0
19-03-2017 16:00,260,18.65,77,2,0,0,1,0
19-03-2017 17:00,223,18.65,77,2,0,0,1,0
19-03-2017 18:00,244,18.65,77,2,0,0,1,0
19-03-2017 19:00,282,18.65,77,2,0,0,1,0
19-03-2017 20:00,164,18.65,77,2,0,0,1,0
19-03-2017 21:00,106,18.65,77,2,0,0,1,0
19-03-2017 22:00,121,18.65,77,2,0,0,1,0
19-03-2017 23:00,89,18.65,77,2,0,0,1,0
20-03-2017 00:00,41,18.65,77,2,0,0,0,0
20-03-2017 01:00,4,18.65,77,2,0,0,0,0
20-03-2017 02:00,2,18.65,77,2,0,0,0,0
20-03-2017 04:00,3,18.65,77,2,0,0,0,0
20-03-2017 05:00,8,18.65,77,2,0,0,0,0
20-03-2017 06:00,17,18.65,77,2,0,0,0,0
20-03-2017 07:00,70,18.65,77,2,0,0,0,0
20-03-2017 08:00,168,18.65,77,2,0,0,0,0
20-03-2017 09:00,404,18.65,77,2,0,0,0,0
20-03-2017 10:00,643,18.65,77,2,0,0,0,0
20-03-2017 11:00,832,18.65,77,2,0,0,0,0
20-03-2017 12:00,809,18.65,77,2,0,0,0,0
20-03-2017 13:00,743,18.65,77,2,0,0,0,0
20-03-2017 14:00,612,18.65,77,2,0,0,0,0
20-03-2017 15:00,573,18.65,77,2,0,0,0,0
20-03-2017 16:00,490,18.65,77,2,0,0,0,0
20-03-2017 17:00,492,18.65,77,2,0,0,0,0
20-03-2017 18:00,577,18.65,77,2,0,0,0,0
20-03-2017 19:00,462,18.65,77,2,0,0,0,0
20-03-2017 20:00,291,18.65,77,2,0,0,0,0
20-03-2017 21:00,203,18.65,77,2,0,0,0,0
20-03-2017 22:00,123,18.65,77,2,0,0,0,0
20-03-2017 23:00,69,18.65,77,2,0,0,0,0
21-03-2017 00:00,141,18.65,77,2,0,0,0,0
21-03-2017 01:00,7,18.65,77,2,0,0,0,0
21-03-2017 02:00,4,18.65,77,2,0,0,0,0
21-03-2017 03:00,3,18.65,77,2,0,0,0,0
21-03-2017 04:00,4,18.65,77,2,0,0,0,0
21-03-2017 05:00,9,18.65,77,2,0,0,0,0
21-03-2017 06:00,27,18.65,77,2,0,0,0,0
21-03-2017 07:00,83,18.65,77,2,0,0,0,0
21-03-2017 08:00,206,18.65,77,2,0,0,0,0
21-03-2017 09:00,414,18.65,77,2,0,0,0,0
21-03-2017 10:00,684,18.65,77,2,0,0,0,0
21-03-2017 11:00,846,18.65,77,2,0,0,0,0
21-03-2017 12:00,851,18.65,77,2,0,0,0,0
21-03-2017 13:00,698,18.65,77,2,0,0,0,0
21-03-2017 14:00,690,18.65,77,2,0,0,0,0
21-03-2017 15:00,556,18.65,77,2,0,0,0,0
21-03-2017 16:00,538,18.65,77,2,0,0,0,0
21-03-2017 17:00,446,18.65,77,2,0,0,0,0
21-03-2017 18:00,486,18.65,77,2,0,0,0,0
21-03-2017 19:00,568,18.65,77,2,0,0,0,0
21-03-2017 20:00,523,18.65,77,2,0,0,0,0
21-03-2017 21:00,567,18.65,77,2,0,0,0,0
21-03-2017 22:00,518,18.65,77,2,0,0,0,0
21-03-2017 23:00,381,18.65,77,2,0,0,0,0
22-03-2017 00:00,65,18.65,77,2,0,0,0,0
22-03-2017 01:00,8,18.65,77,2,0,0,0,0
22-03-2017 02:00,7,18.65,77,2,0,0,0,0
22-03-2017 03:00,11,18.65,77,2,0,0,0,0
22-03-2017 04:00,8,18.65,77,2,0,0,0,0
22-03-2017 05:00,8,18.65,77,2,0,0,0,0
22-03-2017 06:00,54,18.65,77,2,0,0,0,0
22-03-2017 07:00,129,18.65,77,2,0,0,0,0
22-03-2017 08:00,250,18.65,77,2,0,0,0,0
22-03-2017 09:00,479,18.65,77,2,0,0,0,0
22-03-2017 10:00,801,18.65,77,2,0,0,0,0
22-03-2017 11:00,887,18.65,77,2,0,0,0,0
22-03-2017 12:00,857,18.65,77,2,0,0,0,0
22-03-2017 13:00,743,18.65,77,2,0,0,0,0
22-03-2017 14:00,717,18.65,77,2,0,0,0,0
22-03-2017 15:00,653,18.65,77,2,0,0,0,0
22-03-2017 16:00,597,18.65,77,2,0,0,0,0
22-03-2017 17:00,554,18.65,77,2,0,0,0,0
22-03-2017 18:00,492,18.65,77,2,0,0,0,0
22-03-2017 19:00,322,18.65,77,2,0,0,0,0
22-03-2017 20:00,236,18.65,77,2,0,0,0,0
22-03-2017 21:00,217,18.65,77,2,0,0,0,0
22-03-2017 22:00,164,18.65,77,2,0,0,0,0
22-03-2017 23:00,107,18.65,77,2,0,0,0,0
23-03-2017 00:00,60,18.65,77,2,0,0,0,0
23-03-2017 01:00,15,18.65,77,2,0,0,0,0
23-03-2017 02:00,32,18.65,77,2,0,0,0,0
23-03-2017 03:00,26,18.65,77,2,0,0,0,0
23-03-2017 04:00,14,18.65,77,2,0,0,0,0
23-03-2017 05:00,10,18.65,77,2,0,0,0,0
23-03-2017 06:00,29,18.65,77,2,0,0,0,0
23-03-2017 07:00,67,18.65,77,2,0,0,0,0
23-03-2017 08:00,204,18.65,77,2,0,0,0,0
23-03-2017 09:00,396,18.65,77,2,0,0,0,0
23-03-2017 10:00,758,18.65,77,2,0,0,0,0
23-03-2017 11:00,984,18.65,77,2,0,0,0,0
23-03-2017 12:00,839,18.65,77,2,0,0,0,0
23-03-2017 13:00,784,18.65,77,2,0,0,0,0
23-03-2017 14:00,722,18.65,77,2,0,0,0,0
23-03-2017 15:00,593,18.65,77,2,0,0,0,0
23-03-2017 16:00,575,18.65,77,2,0,0,0,0
23-03-2017 17:00,659,18.65,77,2,0,0,0,0
23-03-2017 18:00,612,18.65,77,2,0,0,0,0
23-03-2017 19:00,534,18.65,77,2,0,0,0,0
23-03-2017 20:00,460,18.65,77,2,0,0,0,0
23-03-2017 21:00,240,18.65,77,2,0,0,0,0
23-03-2017 22:00,140,18.65,77,2,0,0,0,0
23-03-2017 23:00,61,18.65,77,2,0,0,0,0
24-03-2017 00:00,37,18.65,77,2,0,0,0,0
24-03-2017 01:00,80,18.65,77,2,0,0,0,0
24-03-2017 02:00,17,18.65,77,2,0,0,0,0
24-03-2017 03:00,2,18.65,77,2,0,0,0,0
24-03-2017 04:00,23,18.65,77,2,0,0,0,0
24-03-2017 05:00,7,18.65,77,2,0,0,0,0
24-03-2017 06:00,23,18.65,77,2,0,0,0,0
24-03-2017 07:00,59,18.65,77,2,0,0,0,0
24-03-2017 08:00,151,18.65,77,2,0,0,0,0
24-03-2017 09:00,386,18.65,77,2,0,0,0,0
24-03-2017 10:00,607,18.65,77,2,0,0,0,0
24-03-2017 11:00,854,18.65,77,2,0,0,0,0
24-03-2017 12:00,816,18.65,77,2,0,0,0,0
24-03-2017 13:00,681,18.65,77,2,0,0,0,0
24-03-2017 14:00,596,18.65,77,2,0,0,0,0
24-03-2017 15:00,530,18.65,77,2,0,0,0,0
24-03-2017 16:00,459,18.65,77,2,0,0,0,0
24-03-2017 17:00,481,18.65,77,2,0,0,0,0
24-03-2017 18:00,410,18.65,77,2,0,0,0,0
24-03-2017 19:00,350,18.65,77,2,0,0,0,0
24-03-2017 20:00,272,18.65,77,2,0,0,0,0
24-03-2017 21:00,183,18.65,77,2,0,0,0,0
24-03-2017 22:00,122,18.65,77,2,0,0,0,0
24-03-2017 23:00,85,18.65,77,2,0,0,0,0
25-03-2017 00:00,42,18.65,77,2,0,0,1,0
25-03-2017 01:00,23,18.65,77,2,0,0,1,0
25-03-2017 02:00,38,18.65,77,2,0,0,1,0
25-03-2017 03:00,17,18.65,77,2,0,0,1,0
25-03-2017 04:00,10,18.65,77,2,0,0,1,0
25-03-2017 05:00,4,18.65,77,2,0,0,1,0
25-03-2017 06:00,19,18.65,77,2,0,0,1,0
25-03-2017 07:00,95,18.65,77,2,0,0,1,0
25-03-2017 08:00,201,18.65,77,2,0,0,1,0
25-03-2017 09:00,475,18.65,77,2,0,0,1,0
25-03-2017 10:00,695,18.65,77,2,0,0,1,0
25-03-2017 11:00,877,18.65,77,2,0,0,1,0
25-03-2017 12:00,840,18.65,77,2,0,0,1,0
25-03-2017 13:00,730,18.65,77,2,0,0,1,0
25-03-2017 14:00,722,18.65,77,2,0,0,1,0
25-03-2017 15:00,800,18.65,77,2,0,0,1,0
25-03-2017 16:00,628,18.65,77,2,0,0,1,0
25-03-2017 17:00,483,18.65,77,2,0,0,1,0
25-03-2017 18:00,323,18.65,77,2,0,0,1,0
25-03-2017 19:00,344,18.65,77,2,0,0,1,0
25-03-2017 20:00,195,18.65,77,2,0,0,1,0
25-03-2017 21:00,187,18.65,77,2,0,0,1,0
25-03-2017 22:00,268,18.65,77,2,0,0,1,0
25-03-2017 23:00,115,18.65,77,2,0,0,1,0
26-03-2017 00:00,28,18.65,77,2,0,0,1,0
26-03-2017 01:00,19,18.65,77,2,0,0,1,0
26-03-2017 02:00,37,18.65,77,2,0,0,1,0
26-03-2017 03:00,27,18.65,77,2,0,0,1,0
26-03-2017 04:00,11,18.65,77,2,0,0,1,0
26-03-2017 05:00,6,18.65,77,2,0,0,1,0
26-03-2017 06:00,34,18.65,77,2,0,0,1,0
26-03-2017 07:00,98,18.65,77,2,0,0,1,0
26-03-2017 08:00,161,18.65,77,2,0,0,1,0
26-03-2017 09:00,341,18.65,77,2,0,0,1,0
26-03-2017 10:00,367,18.65,77,2,0,0,1,0
26-03-2017 11:00,371,18.65,77,2,0,0,1,0
26-03-2017 12:00,394,18.65,77,2,0,0,1,0
26-03-2017 13:00,313,18.65,77,2,0,0,1,0
26-03-2017 14:00,352,18.65,77,2,0,0,1,0
26-03-2017 15:00,372,18.65,77,2,0,0,1,0
26-03-2017 16:00,334,18.65,77,2,0,0,1,0
26-03-2017 17:00,273,18.65,77,2,0,0,1,0
26-03-2017 18:00,296,18.65,77,2,0,0,1,0
26-03-2017 19:00,358,18.65,77,2,0,0,1,0
26-03-2017 20:00,271,18.65,77,2,0,0,1,0
26-03-2017 21:00,173,18.65,77,2,0,0,1,0
26-03-2017 22:00,288,18.65,77,2,0,0,1,0
26-03-2017 23:00,140,18.65,77,2,0,0,1,0
27-03-2017 00:00,75,18.65,77,2,0,0,0,0
27-03-2017 01:00,78,18.65,77,2,0,0,0,0
27-03-2017 02:00,12,18.65,77,2,0,0,0,0
27-03-2017 03:00,21,18.65,77,2,0,0,0,0
27-03-2017 04:00,38,18.65,77,2,0,0,0,0
27-03-2017 05:00,12,18.65,77,2,0,0,0,0
27-03-2017 06:00,34,18.65,77,2,0,0,0,0
27-03-2017 07:00,103,18.65,77,2,0,0,0,0
27-03-2017 08:00,187,18.65,77,2,0,0,0,0
27-03-2017 09:00,432,18.65,77,2,0,0,0,0
27-03-2017 10:00,715,18.65,77,2,0,0,0,0
27-03-2017 11:00,823,18.65,77,2,0,0,0,0
27-03-2017 12:00,781,18.65,77,2,0,0,0,0
27-03-2017 13:00,687,18.65,77,2,0,0,0,0
27-03-2017 14:00,647,18.65,77,2,0,0,0,0
27-03-2017 15:00,631,18.65,77,2,0,0,0,0
27-03-2017 16:00,573,18.65,77,2,0,0,0,0
27-03-2017 17:00,463,18.65,77,2,0,0,0,0
27-03-2017 18:00,459,18.65,77,2,0,0,0,0
27-03-2017 19:00,547,18.65,77,2,0,0,0,0
27-03-2017 20:00,387,18.65,77,2,0,0,0,0
27-03-2017 21:00,255,18.65,77,2,0,0,0,0
27-03-2017 22:00,141,18.65,77,2,0,0,0,0
27-03-2017 23:00,94,18.65,77,2,0,0,0,0
28-03-2017 00:00,62,18.65,77,2,0,0,0,0
28-03-2017 01:00,11,18.65,77,2,0,0,0,0
28-03-2017 02:00,5,18.65,77,2,0,0,0,0
28-03-2017 03:00,9,18.65,77,2,0,0,0,0
28-03-2017 04:00,10,18.65,77,2,0,0,0,0
28-03-2017 05:00,11,18.65,77,2,0,0,0,0
28-03-2017 06:00,29,18.65,77,2,0,0,0,0
28-03-2017 07:00,88,18.65,77,2,0,0,0,0
28-03-2017 08:00,186,18.65,77,2,0,0,0,0
28-03-2017 09:00,412,18.65,77,2,0,0,0,0
28-03-2017 10:00,614,18.65,77,2,0,0,0,0
28-03-2017 11:00,710,18.65,77,2,0,0,0,0
28-03-2017 12:00,742,18.65,77,2,0,0,0,0
28-03-2017 13:00,678,18.65,77,2,0,0,0,0
28-03-2017 14:00,702,18.65,77,2,0,0,0,0
28-03-2017 15:00,678,18.65,77,2,0,0,0,0
28-03-2017 16:00,540,18.65,77,2,0,0,0,0
28-03-2017 17:00,564,18.65,77,2,0,0,0,0
28-03-2017 18:00,506,18.65,77,2,0,0,0,0
28-03-2017 19:00,401,18.65,77,2,0,0,0,0
28-03-2017 20:00,335,18.65,77,2,0,0,0,0
28-03-2017 21:00,262,18.65,77,2,0,0,0,0
28-03-2017 22:00,255,18.65,77,2,0,0,0,0
28-03-2017 23:00,141,18.65,77,2,0,0,0,0
29-03-2017 00:00,90,18.65,77,2,0,0,0,0
29-03-2017 01:00,61,18.65,77,2,0,0,0,0
29-03-2017 02:00,32,18.65,77,2,0,0,0,0
29-03-2017 03:00,35,18.65,77,2,0,0,0,0
29-03-2017 04:00,25,18.65,77,2,0,0,0,0
29-03-2017 05:00,10,18.65,77,2,0,0,0,0
29-03-2017 06:00,43,18.65,77,2,0,0,0,0
29-03-2017 07:00,177,18.65,77,2,0,0,0,0
29-03-2017 08:00,236,18.65,77,2,0,0,0,0
29-03-2017 09:00,635,18.65,77,2,0,0,0,0
29-03-2017 10:00,930,18.65,77,2,0,0,0,0
29-03-2017 11:00,1006,18.65,77,2,0,0,0,0
29-03-2017 12:00,996,18.65,77,2,0,0,0,0
29-03-2017 13:00,897,18.65,77,2,0,0,0,0
29-03-2017 14:00,801,18.65,77,2,0,0,0,0
29-03-2017 15:00,788,18.65,77,2,0,0,0,0
29-03-2017 16:00,720,18.65,77,2,0,0,0,0
29-03-2017 17:00,648,18.65,77,2,0,0,0,0
29-03-2017 18:00,601,18.65,77,2,0,0,0,0
29-03-2017 19:00,517,18.65,77,2,0,0,0,0
29-03-2017 20:00,415,18.65,77,2,0,0,0,0
29-03-2017 21:00,381,18.65,77,2,0,0,0,0
29-03-2017 22:00,290,18.65,77,2,0,0,0,0
29-03-2017 23:00,151,18.65,77,2,0,0,0,0
30-03-2017 00:00,60,18.65,77,2,0,0,0,0
30-03-2017 01:00,28,18.65,77,2,0,0,0,0
30-03-2017 02:00,7,18.65,77,2,0,0,0,0
30-03-2017 03:00,9,18.65,77,2,0,0,0,0
30-03-2017 04:00,15,18.65,77,2,0,0,0,0
30-03-2017 05:00,50,18.65,77,2,0,0,0,0
30-03-2017 06:00,48,18.65,77,2,0,0,0,0
30-03-2017 07:00,103,18.65,77,2,0,0,0,0
30-03-2017 08:00,244,18.65,77,2,0,0,0,0
30-03-2017 09:00,506,18.65,77,2,0,0,0,0
30-03-2017 10:00,754,18.65,77,2,0,0,0,0
30-03-2017 11:00,925,18.65,77,2,0,0,0,0
30-03-2017 12:00,943,18.65,77,2,0,0,0,0
30-03-2017 13:00,846,18.65,77,2,0,0,0,0
30-03-2017 14:00,744,18.65,77,2,0,0,0,0
30-03-2017 15:00,753,18.65,77,2,0,0,0,0
30-03-2017 16:00,814,18.65,77,2,0,0,0,0
30-03-2017 17:00,689,18.65,77,2,0,0,0,0
30-03-2017 18:00,671,18.65,77,2,0,0,0,0
30-03-2017 19:00,1129,18.65,77,2,0,0,0,0
30-03-2017 20:00,504,18.65,77,2,0,0,0,0
30-03-2017 21:00,243,18.65,77,2,0,0,0,0
30-03-2017 22:00,226,18.65,77,2,0,0,0,0
30-03-2017 23:00,131,18.65,77,2,0,0,0,0
31-03-2017 00:00,45,18.65,77,2,0,0,0,0
31-03-2017 01:00,58,18.65,77,2,0,0,0,0
31-03-2017 02:00,44,18.65,77,2,0,0,0,0
31-03-2017 03:00,62,18.65,77,2,0,0,0,0
31-03-2017 04:00,270,18.65,77,2,0,0,0,0
31-03-2017 05:00,64,18.65,77,2,0,0,0,0
31-03-2017 06:00,77,18.65,77,2,0,0,0,0
31-03-2017 07:00,124,18.65,77,2,0,0,0,0
31-03-2017 08:00,326,18.65,77,2,0,0,0,0
31-03-2017 09:00,482,18.65,77,2,0,0,0,0
31-03-2017 10:00,761,18.65,77,2,0,0,0,0
31-03-2017 11:00,946,18.65,77,2,0,0,0,0
31-03-2017 12:00,853,18.65,77,2,0,0,0,0
31-03-2017 13:00,741,18.65,77,2,0,0,0,0
31-03-2017 14:00,736,18.65,77,2,0,0,0,0
31-03-2017 15:00,687,18.65,77,2,0,0,0,0
31-03-2017 16:00,625,18.65,77,2,0,0,0,0
31-03-2017 17:00,608,18.65,77,2,0,0,0,0
31-03-2017 18:00,688,18.65,77,2,0,0,0,0
31-03-2017 19:00,852,18.65,77,2,0,0,0,0
31-03-2017 20:00,365,18.65,77,2,0,0,0,0
31-03-2017 21:00,321,18.65,77,2,0,0,0,0
31-03-2017 22:00,569,18.65,77,2,0,0,0,0
31-03-2017 23:00,303,18.65,77,2,0,0,0,0
01-04-2017 00:00,121,27.5,43,2.425,45,0,1,0
01-04-2017 01:00,37,27.5,43,2.425,45,0,1,0
01-04-2017 02:00,74,27.5,43,2.425,45,0,1,0
01-04-2017 03:00,26,27.5,43,2.425,45,0,1,0
01-04-2017 04:00,33,27.5,43,2.425,45,0,1,0
01-04-2017 05:00,8,27.5,43,2.425,45,0,1,0
01-04-2017 06:00,27,27.5,43,2.425,45,0,1,0
01-04-2017 07:00,86,27.5,43,2.425,45,0,1,0
01-04-2017 08:00,255,27.5,43,2.425,45,0,1,0
01-04-2017 09:00,487,27.5,43,2.425,45,0,1,0
01-04-2017 10:00,625,27.5,43,2.425,45,0,1,0
01-04-2017 11:00,625,27.5,43,2.425,45,0,1,0
01-04-2017 12:00,777,27.5,43,2.425,45,0,1,0
01-04-2017 13:00,632,27.5,43,2.425,45,0,1,0
01-04-2017 14:00,592,27.5,43,2.425,45,0,1,0
01-04-2017 15:00,519,27.5,43,2.425,45,0,1,0
01-04-2017 16:00,483,27.5,43,2.425,45,0,1,0
